0.0,0.995633569541351,0.004366430458649058
0.0,0.9853358181696379,0.01466418183036209
0.0,0.9690818856219588,0.030918114378041178
0.0,0.9970557997470286,0.0029442002529712886
0.0,0.9969221129880026,0.0030778870119972965
0.0,0.9999891109404334,1.088905956663414e-05
0.0,0.9863883464054065,0.01361165359459362
1.0,0.08849977408343747,0.9115002259165625
0.0,0.9536926259807046,0.04630737401929536
1.0,0.005335052710205638,0.9946649472897944
1.0,0.024506746130081743,0.9754932538699184
0.0,0.5915234543771203,0.40847654562287966
0.0,0.8727692821878562,0.1272307178121439
0.0,0.9981752177817643,0.0018247822182357704
0.0,0.7681500624471078,0.23184993755289207
1.0,0.09340125506018566,0.9065987449398144
1.0,0.20740943574345544,0.7925905642565445
0.0,0.709995239886609,0.29000476011339094
0.0,0.5755161895457587,0.42448381045424133
1.0,0.20717281263414533,0.7928271873658547
1.0,0.22135473933304428,0.7786452606669556
1.0,8.212629520988557e-06,0.999991787370479
0.0,0.9591153069695718,0.04088469303042814
1.0,0.08532847419938228,0.9146715258006178
0.0,0.9871535093011798,0.01284649069882017
0.0,0.9990479182639234,0.0009520817360766547
0.0,0.9979574357625933,0.0020425642374067403
0.0,0.9624844434420514,0.03751555655794857
0.0,0.9921913068749681,0.007808693125031655
1.0,0.5,0.5
0.0,0.9789792724950818,0.021020727504918325
1.0,5.623818366301739e-06,0.9999943761816338
1.0,0.0117003227541655,0.9882996772458345
1.0,0.06291444440816372,0.9370855555918364
0.0,0.8765960611674009,0.12340393883259937
0.0,0.9961935804151062,0.0038064195848938067
0.0,0.7103855868890877,0.28961441311091196
0.0,0.8130943786495703,0.18690562135042962
1.0,0.11393555748276986,0.8860644425172302
1.0,0.005528837777014426,0.9944711622229856
0.0,0.8889448692859337,0.1110551307140661
1.0,5.354088505975343e-07,0.9999994645911494
1.0,0.21276569707491116,0.7872343029250886
0.0,0.5574192332485111,0.4425807667514891
1.0,0.012328379821241188,0.9876716201787589
1.0,0.003335148301865726,0.996664851698134
0.0,0.9996392875240376,0.00036071247596239017
1.0,0.2713648527067224,0.7286351472932776
0.0,0.9093421444448558,0.09065785555514423
0.0,0.9824160372277323,0.01758396277226769
0.0,0.9986802881602685,0.0013197118397314897
0.0,0.9995210368280975,0.00047896317190255074
0.0,0.9566247971348256,0.04337520286517439
1.0,0.06054577316185514,0.939454226838145
1.0,0.15144783048156935,0.8485521695184307
1.0,0.38193576432115584,0.6180642356788443
1.0,0.21181381051231896,0.7881861894876809
1.0,0.2763992280787704,0.7236007719212296
0.0,0.8637213953170394,0.13627860468296077
0.0,0.9840065235319349,0.015993476468065135
0.0,0.9999381782081403,6.182179185956722e-05
0.0,0.9989266124961874,0.0010733875038126373
0.0,0.9192339350709733,0.0807660649290269
0.0,0.6571882918404995,0.34281170815950046
0.0,0.997104372727952,0.002895627272047932
0.0,0.8566383325716836,0.14336166742831635
1.0,0.01458730492760329,0.9854126950723969
0.0,0.8972964199012514,0.1027035800987487
0.0,0.9751504047470954,0.0248495952529045
1.0,0.0709589554184361,0.9290410445815638
1.0,0.024383103353730333,0.9756168966462694
0.0,0.9941913710802568,0.0058086289197431555
0.0,0.97197264372546,0.028027356274539863
0.0,0.9994099405742182,0.0005900594257818989
0.0,0.7089506980212568,0.29104930197874296
0.0,0.999981982406495,1.8017593504961767e-05
0.0,0.9999601650328743,3.98349671257599e-05
0.0,0.9999799563092644,2.0043690735714754e-05
1.0,0.010595672239060413,0.9894043277609397
1.0,0.04092999292199733,0.9590700070780026
0.0,0.6359778325896243,0.3640221674103759
1.0,0.4304864577255805,0.5695135422744196
1.0,4.56837115113571e-06,0.999995431628849
0.0,0.9824156957369055,0.01758430426309445
0.0,0.9999348710697621,6.512893023781018e-05
0.0,0.9553169430253171,0.044683056974683076
0.0,0.9997864679015661,0.0002135320984338459
0.0,0.9718031251302053,0.02819687486979469
0.0,0.999958218885275,4.1781114725005495e-05
0.0,0.8896043712427856,0.11039562875721426
0.0,0.9998923296928829,0.00010767030711709658
0.0,0.8919864026221863,0.1080135973778135
1.0,3.195255636985403e-06,0.9999968047443629
1.0,0.006675885911066672,0.9933241140889332
1.0,0.0027931737776033063,0.9972068262223969
1.0,0.018854034124874543,0.9811459658751255
1.0,6.619169901192438e-06,0.9999933808300988
1.0,0.03550589817335238,0.9644941018266475
1.0,0.1415030190838521,0.8584969809161478
1.0,0.1288230729924485,0.8711769270075512
0.0,0.6228057276443257,0.37719427235567415
0.0,0.8361366553762689,0.16386334462373076
0.0,0.9639439881947516,0.03605601180524834
0.0,0.9929189841953986,0.007081015804601283
0.0,0.664933240389965,0.335066759610035
0.0,0.8772086827981592,0.12279131720184083
0.0,0.9344273253554998,0.06557267464450035
0.0,0.9978357526236622,0.002164247376337694
0.0,0.9942616756844338,0.005738324315566214
0.0,0.9997782520446954,0.00022174795530450396
0.0,0.5920279988145244,0.4079720011854756
1.0,0.1776349933690302,0.8223650066309698
0.0,0.6514330148654259,0.348566985134574
1.0,0.08097100700202214,0.919028992997978
1.0,0.07861468414499995,0.921385315855
0.0,0.9900468878513277,0.00995311214867227
0.0,0.9990073572251204,0.0009926427748796905
1.0,0.1943733038680177,0.8056266961319822
0.0,0.9997865183108249,0.00021348168917509732
0.0,0.9110655641843013,0.08893443581569872
0.0,0.9809006583651623,0.01909934163483766
1.0,0.1499599132173119,0.850040086782688
1.0,1.9956834264383697e-08,0.9999999800431658
1.0,0.002639773476808257,0.9973602265231919
1.0,0.05438122725360647,0.9456187727463936
1.0,7.462657028568435e-08,0.9999999253734297
1.0,3.4829128716775666e-06,0.9999965170871282
1.0,0.035023165770457006,0.964976834229543
1.0,0.2997842410225045,0.7002157589774954
1.0,5.664355934092577e-08,0.9999999433564406
0.0,0.9270655662400079,0.07293443375999191
1.0,0.008466490898812162,0.9915335091011878
1.0,6.09825650306682e-06,0.999993901743497
0.0,0.9998308170391271,0.00016918296087303826
0.0,0.987475985817861,0.012524014182139151
0.0,0.9998646302002555,0.0001353697997444503
0.0,0.9871249215401476,0.012875078459852373
0.0,0.9882333344427044,0.0117666655572957
