0.0,0.996966867303987,0.0030331326960130753
0.0,0.9991385073571882,0.0008614926428116903
0.0,0.9991981053214399,0.0008018946785601156
1.0,0.3528040900134631,0.647195909986537
1.0,0.024965373490280857,0.9750346265097191
1.0,0.2619152851540377,0.7380847148459623
0.0,0.9863713225870192,0.013628677412980768
0.0,0.9963480538654448,0.0036519461345552733
0.0,0.9983421154081157,0.0016578845918842169
0.0,0.9174951366282484,0.08250486337175171
0.0,0.9837389921356298,0.016261007864370174
0.0,0.9995411937311061,0.0004588062688939976
1.0,0.007821885449970555,0.9921781145500295
0.0,0.9609682861586785,0.03903171384132157
1.0,0.0037369768601041137,0.9962630231398958
0.0,0.5512889778002137,0.4487110221997863
0.0,0.985506546574078,0.014493453425922028
0.0,0.9997388150994776,0.0002611849005225053
0.0,0.9997940799789461,0.00020592002105383395
1.0,6.476590798619662e-06,0.9999935234092013
0.0,0.9538891355308735,0.046110864469126496
0.0,0.9399959114392983,0.06000408856070171
1.0,4.068148256164869e-06,0.9999959318517437
1.0,0.1839063792606934,0.8160936207393066
0.0,0.7377223475267343,0.26227765247326573
0.0,0.6017101135983907,0.3982898864016095
1.0,1.9047735207697361e-07,0.9999998095226479
1.0,0.2731571552129686,0.7268428447870313
1.0,0.014695798679661505,0.9853042013203387
0.0,0.9659749865597981,0.034025013440201916
0.0,0.9991376432153549,0.0008623567846450906
0.0,0.9999665803665696,3.3419633430486326e-05
1.0,0.41023208121382027,0.5897679187861798
0.0,0.633867204423385,0.36613279557661493
1.0,9.531989541633791e-08,0.9999999046801046
1.0,8.960458893360506e-06,0.9999910395411066
0.0,0.935534054183952,0.06446594581604799
1.0,1.6040450045068152e-10,0.9999999998395955
0.0,0.9944009491258237,0.005599050874176479
0.0,0.9398493076186953,0.06015069238130462
0.0,0.9881092199802058,0.011890780019794142
1.0,0.17072070364078462,0.8292792963592154
1.0,0.15146152171623328,0.8485384782837666
0.0,0.9992350451554664,0.0007649548445335097
1.0,0.275757637257997,0.7242423627420033
1.0,4.193705872111221e-08,0.9999999580629413
1.0,0.059248977355727865,0.9407510226442723
0.0,0.9580078586176759,0.04199214138232407
0.0,0.9057402202366498,0.09425977976335043
0.0,0.8540723093187461,0.1459276906812539
0.0,0.9994419540534109,0.0005580459465891753
1.0,0.23502758267950927,0.7649724173204906
0.0,0.9930020462187604,0.006997953781239592
0.0,0.999976519853497,2.3480146503003477e-05
1.0,0.20923652968815878,0.7907634703118412
1.0,0.03915776568271768,0.9608422343172824
0.0,0.6479957078809191,0.35200429211908096
0.0,0.8848779353805711,0.11512206461942891
1.0,0.008351764231021267,0.9916482357689788
0.0,0.7268828756466874,0.27311712435331265
1.0,0.23158622572976487,0.768413774270235
0.0,0.9976982876700967,0.002301712329903285
0.0,0.9742090477787663,0.02579095222123378
0.0,0.9999792390390524,2.0760960947601163e-05
0.0,0.9970035863943529,0.0029964136056470224
0.0,0.6451969473729114,0.3548030526270885
1.0,0.024299538658454415,0.9757004613415454
1.0,0.34827608966656004,0.6517239103334399
0.0,0.6983575059085225,0.3016424940914776
0.0,0.9974291983506103,0.0025708016493897383
0.0,0.9997992974700267,0.0002007025299733122
0.0,0.817072875219955,0.1829271247800453
0.0,0.7115000221855591,0.28849997781444114
1.0,0.11394932827458532,0.8860506717254146
1.0,0.003348281945649165,0.9966517180543509
0.0,0.9840711362625593,0.01592886373744058
1.0,1.3514639192217159e-05,0.9999864853608078
0.0,0.999874575310506,0.00012542468949394765
0.0,0.7744929225388648,0.22550707746113505
0.0,0.6141490695621961,0.38585093043780383
1.0,4.534780588107522e-06,0.9999954652194118
0.0,0.9543272469532006,0.045672753046799436
0.0,0.948135451455367,0.05186454854463292
0.0,0.999922471333327,7.752866667308691e-05
0.0,0.7536738334356597,0.24632616656434023
0.0,0.826414134359091,0.173585865640909
1.0,7.577117793650515e-09,0.9999999924228822
1.0,0.0058352410006651916,0.9941647589993348
0.0,0.9998334060712359,0.00016659392876413167
0.0,0.9599126206170402,0.04008737938295978
0.0,0.9643227062341718,0.035677293765828164
0.0,0.9945890047538646,0.005410995246135531
0.0,0.9796661156225026,0.020333884377497474
0.0,0.9859058199246916,0.014094180075308353
0.0,0.9973589943304711,0.002641005669528836
0.0,0.9986733438531264,0.0013266561468734802
0.0,0.7031841187202986,0.29681588127970165
0.0,0.5232787016477557,0.47672129835224414
0.0,0.7853379363007962,0.21466206369920396
1.0,0.21100381189640927,0.7889961881035906
1.0,0.22660971595349563,0.7733902840465046
1.0,0.07804617817812028,0.9219538218218797
0.0,0.9494690880979432,0.05053091190205677
0.0,0.8896763751633109,0.11032362483668916
0.0,0.9987852889132063,0.0012147110867937907
0.0,0.9999354762238677,6.45237761322649e-05
0.0,0.9999850201605649,1.4979839435118067e-05
0.0,0.9998872690996485,0.0001127309003515777
0.0,0.9901776069289999,0.009822393071000104
1.0,0.28377060714403324,0.7162293928559668
0.0,0.8553116798367353,0.14468832016326447
0.0,0.9406205335137557,0.059379466486244016
0.0,0.997439375999585,0.0025606240004149385
0.0,0.999062142841622,0.0009378571583779686
0.0,0.9997911062129522,0.00020889378704770856
0.0,0.5784314438216329,0.42156855617836714
0.0,0.9984461163705945,0.001553883629405413
0.0,0.9392733852099703,0.06072661479002953
1.0,5.9272610804529356e-08,0.9999999407273892
0.0,0.7313473155450897,0.2686526844549104
1.0,0.008054451269371864,0.9919455487306281
1.0,1.027498293774792e-05,0.9999897250170623
1.0,0.1144659161785712,0.8855340838214287
0.0,0.9337573031931425,0.0662426968068574
0.0,0.9970729943536661,0.0029270056463338023
0.0,0.9999278454092382,7.215459076167813e-05
0.0,0.9715845320066437,0.028415467993356293
0.0,0.9961019817149149,0.0038980182850850893
1.0,4.4871056894063315e-09,0.9999999955128944
0.0,0.8534063236610481,0.14659367633895196
1.0,0.44747719323868396,0.552522806761316
1.0,6.2776580003749595e-09,0.9999999937223419
0.0,0.9478974470648595,0.05210255293514063
1.0,0.2307776662459343,0.7692223337540659
0.0,0.9810378086567367,0.01896219134326331
0.0,0.6439481601978725,0.3560518398021275
1.0,1.4161263936243948e-05,0.9999858387360637
1.0,0.31954833899815044,0.6804516610018494
0.0,0.9394512346057603,0.06054876539423947
0.0,0.9694038714990223,0.030596128500977742
0.0,0.9083103930201712,0.09168960697982889
0.0,0.9852641687828645,0.01473583121713544
0.0,0.9779636161313318,0.022036383868668193
0.0,0.9999597531290427,4.024687095731062e-05
0.0,0.8822410321212909,0.1177589678787091
0.0,0.9997503339794265,0.00024966602057344215
0.0,0.9997793636085665,0.00022063639143361663
0.0,0.9998494025023411,0.00015059749765885792
